"state_id","state","year","CIE10","mortalidad","cve_cie","morbilidad","letalidad"
14,"Jalisco",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",507,"M00-M99",17400,0.02913793103448276
14,"Jalisco",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",306,"M00-M99",17858,0.01713517751147945
14,"Jalisco",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",269,"M00-M99",18661,0.014415090295268206
14,"Jalisco",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",316,"M00-M99",18231,0.01733311392682793
14,"Jalisco",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",304,"M00-M99",12989,0.023404419123874046
14,"Jalisco",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",346,"M00-M99",12824,0.02698066126013724
15,"Estado de México",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",530,"M00-M99",27397,0.019345183779245902
15,"Estado de México",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",525,"M00-M99",28024,0.018733942335141307
15,"Estado de México",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",644,"M00-M99",32009,0.020119341435221344
15,"Estado de México",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",576,"M00-M99",32613,0.017661668659736916
15,"Estado de México",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",612,"M00-M99",31998,0.019126195387211702
15,"Estado de México",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",704,"M00-M99",26714,0.026353223029123306
15,"Estado de México",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",667,"M00-M99",26751,0.024933647340286344
16,"Michoacán de Ocampo",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",187,"M00-M99",7562,0.02472890769637662
16,"Michoacán de Ocampo",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",160,"M00-M99",7931,0.020174000756525028
16,"Michoacán de Ocampo",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",186,"M00-M99",8011,0.023218075146673324
16,"Michoacán de Ocampo",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",156,"M00-M99",9216,0.016927083333333332
16,"Michoacán de Ocampo",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",166,"M00-M99",9067,0.018308150435645747
16,"Michoacán de Ocampo",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",190,"M00-M99",7854,0.024191494779730073
16,"Michoacán de Ocampo",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",169,"M00-M99",5141,0.032872981910134214
17,"Morelos",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",70,"M00-M99",4840,0.014462809917355372
17,"Morelos",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",76,"M00-M99",4902,0.015503875968992248
17,"Morelos",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",89,"M00-M99",6425,0.013852140077821012
17,"Morelos",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",64,"M00-M99",5684,0.011259676284306826
17,"Morelos",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",74,"M00-M99",28,2.642857142857143
17,"Morelos",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",78,"M00-M99",3587,0.021745190967382214
17,"Morelos",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",69,"M00-M99",2776,0.024855907780979826
18,"Nayarit",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",37,"M00-M99",2769,0.013362224629830263
18,"Nayarit",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",42,"M00-M99",2764,0.015195369030390739
18,"Nayarit",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",41,"M00-M99",2916,0.014060356652949246
18,"Nayarit",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",31,"M00-M99",2764,0.01121562952243126
18,"Nayarit",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",39,"M00-M99",2645,0.014744801512287334
18,"Nayarit",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",42,"M00-M99",1626,0.025830258302583026
18,"Nayarit",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",40,"M00-M99",1446,0.027662517289073305
19,"Nuevo León",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",203,"M00-M99",7494,0.027088337336535897
19,"Nuevo León",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",188,"M00-M99",8385,0.022420989862850328
19,"Nuevo León",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",206,"M00-M99",6383,0.032273225755914146
19,"Nuevo León",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",218,"M00-M99",7171,0.03040022312090364
19,"Nuevo León",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",219,"M00-M99",7821,0.028001534330648253
19,"Nuevo León",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",233,"M00-M99",6507,0.035807591824189335
19,"Nuevo León",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",219,"M00-M99",4435,0.049379932356257046
20,"Oaxaca",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",210,"M00-M99",5717,0.03673255203778206
20,"Oaxaca",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",206,"M00-M99",5862,0.03514158990105766
20,"Oaxaca",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",195,"M00-M99",6159,0.031660983925962005
20,"Oaxaca",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",220,"M00-M99",5573,0.03947604521801543
20,"Oaxaca",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",197,"M00-M99",4624,0.0426038062283737
20,"Oaxaca",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",198,"M00-M99",2646,0.07482993197278912
20,"Oaxaca",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",217,"M00-M99",2925,0.07418803418803419
21,"Puebla",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",274,"M00-M99",7271,0.0376839499381103
21,"Puebla",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",272,"M00-M99",8111,0.03353470595487609
21,"Puebla",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",276,"M00-M99",11394,0.02422327540810953
21,"Puebla",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",219,"M00-M99",12404,0.01765559496936472
21,"Puebla",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",233,"M00-M99",11836,0.019685704629942548
21,"Puebla",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",280,"M00-M99",10830,0.02585410895660203
21,"Puebla",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",293,"M00-M99",10465,0.027998088867654085
22,"Querétaro",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",72,"M00-M99",2483,0.02899718082964156
22,"Querétaro",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",76,"M00-M99",36,2.111111111111111
22,"Querétaro",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",69,"M00-M99",2846,0.024244553759662685
22,"Querétaro",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",75,"M00-M99",2888,0.025969529085872575
22,"Querétaro",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",57,"M00-M99",3050,0.018688524590163933
22,"Querétaro",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",81,"M00-M99",3016,0.026856763925729443
22,"Querétaro",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",81,"M00-M99",2526,0.032066508313539195
23,"Quintana Roo",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",30,"M00-M99",2359,0.01271725307333616
23,"Quintana Roo",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",26,"M00-M99",20,1.3
23,"Quintana Roo",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",35,"M00-M99",2639,0.013262599469496022
23,"Quintana Roo",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",38,"M00-M99",3482,0.010913268236645606
23,"Quintana Roo",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",30,"M00-M99",2822,0.010630758327427357
23,"Quintana Roo",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",45,"M00-M99",2540,0.017716535433070866
23,"Quintana Roo",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",42,"M00-M99",2043,0.020558002936857563
24,"San Luis Potosí",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",132,"M00-M99",3907,0.033785513181469155
24,"San Luis Potosí",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",162,"M00-M99",5360,0.030223880597014925
24,"San Luis Potosí",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",127,"M00-M99",6927,0.01833405514652808
24,"San Luis Potosí",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",107,"M00-M99",8154,0.013122393917095904
24,"San Luis Potosí",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",129,"M00-M99",6967,0.018515860485144253
24,"San Luis Potosí",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",123,"M00-M99",5132,0.02396726422447389
24,"San Luis Potosí",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",121,"M00-M99",4394,0.02753755120619026
25,"Sinaloa",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",80,"M00-M99",9304,0.008598452278589854
25,"Sinaloa",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",87,"M00-M99",114,0.7631578947368421
25,"Sinaloa",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",73,"M00-M99",10093,0.007232735559298524
25,"Sinaloa",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",89,"M00-M99",12452,0.0071474461933825895
25,"Sinaloa",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",79,"M00-M99",12841,0.006152168834202944
25,"Sinaloa",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",103,"M00-M99",8198,0.012564040009758477
25,"Sinaloa",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",90,"M00-M99",6515,0.013814274750575594
26,"Sonora",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",97,"M00-M99",9321,0.010406608732968566
26,"Sonora",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",103,"M00-M99",9136,0.011274080560420315
26,"Sonora",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",89,"M00-M99",8796,0.010118235561618918
26,"Sonora",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",90,"M00-M99",9695,0.009283135636926251
26,"Sonora",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",107,"M00-M99",10869,0.009844511914619561
26,"Sonora",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",104,"M00-M99",9913,0.010491274084535459
26,"Sonora",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",98,"M00-M99",7951,0.01232549364859766
27,"Tabasco",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",62,"M00-M99",7690,0.008062418725617686
27,"Tabasco",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",70,"M00-M99",86,0.813953488372093
27,"Tabasco",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",72,"M00-M99",7496,0.0096051227321238
27,"Tabasco",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",73,"M00-M99",7596,0.009610321221695629
27,"Tabasco",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",86,"M00-M99",7630,0.011271297509829619
27,"Tabasco",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",55,"M00-M99",2902,0.018952446588559616
27,"Tabasco",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",77,"M00-M99",3155,0.02440570522979398
28,"Tamaulipas",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",90,"M00-M99",7156,0.01257685858021241
28,"Tamaulipas",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",100,"M00-M99",7441,0.013439053890606102
28,"Tamaulipas",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",103,"M00-M99",8441,0.012202345693638195
28,"Tamaulipas",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",96,"M00-M99",9474,0.01013299556681444
28,"Tamaulipas",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",90,"M00-M99",8651,0.01040342156976072
28,"Tamaulipas",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",85,"M00-M99",8408,0.01010941960038059
28,"Tamaulipas",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",79,"M00-M99",8238,0.00958970623937849
29,"Tlaxcala",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",53,"M00-M99",3107,0.0170582555519794
29,"Tlaxcala",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",48,"M00-M99",2926,0.016404647983595352
29,"Tlaxcala",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",36,"M00-M99",3514,0.010244735344336939
29,"Tlaxcala",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",49,"M00-M99",3873,0.012651691195455719
29,"Tlaxcala",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",32,"M00-M99",3316,0.009650180940892641
29,"Tlaxcala",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",40,"M00-M99",2005,0.0199501246882793
29,"Tlaxcala",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",60,"M00-M99",1910,0.031413612565445025
30,"Veracruz de Ignacio de la Llave",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",331,"M00-M99",12091,0.027375734017037467
30,"Veracruz de Ignacio de la Llave",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",309,"M00-M99",10881,0.02839812517231872
30,"Veracruz de Ignacio de la Llave",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",273,"M00-M99",11089,0.0246189917936694
30,"Veracruz de Ignacio de la Llave",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",288,"M00-M99",11535,0.024967490247074123
30,"Veracruz de Ignacio de la Llave",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",283,"M00-M99",11029,0.025659624625986036
30,"Veracruz de Ignacio de la Llave",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",270,"M00-M99",10366,0.026046691105537333
30,"Veracruz de Ignacio de la Llave",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",238,"M00-M99",11858,0.020070838252656435
31,"Yucatán",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",88,"M00-M99",1202,0.07321131447587355
31,"Yucatán",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",90,"M00-M99",1119,0.08042895442359249
31,"Yucatán",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",75,"M00-M99",1026,0.07309941520467836
31,"Yucatán",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",80,"M00-M99",1010,0.07920792079207921
31,"Yucatán",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",79,"M00-M99",1123,0.07034728406055209
31,"Yucatán",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",84,"M00-M99",970,0.0865979381443299
31,"Yucatán",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",95,"M00-M99",798,0.11904761904761904
32,"Zacatecas",2012,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",77,"M00-M99",9085,0.008475509080902586
32,"Zacatecas",2013,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",96,"M00-M99",10751,0.008929401916100827
32,"Zacatecas",2014,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",77,"M00-M99",11580,0.006649395509499136
32,"Zacatecas",2015,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",66,"M00-M99",12496,0.00528169014084507
32,"Zacatecas",2016,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",79,"M00-M99",11560,0.006833910034602076
32,"Zacatecas",2017,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",72,"M00-M99",12122,0.005939613925094869
32,"Zacatecas",2018,"Enfermedades del sistema osteomuscular y del tejido conjuntivo (M00-M99)",85,"M00-M99",11282,0.0075341251551143415
1,"Aguascalientes",2012,"Enfermedades del sistema genitourinario (N00-N99)",164,"N00-N99",9354,0.01753260637160573
1,"Aguascalientes",2013,"Enfermedades del sistema genitourinario (N00-N99)",209,"N00-N99",9567,0.02184592871328525
1,"Aguascalientes",2014,"Enfermedades del sistema genitourinario (N00-N99)",205,"N00-N99",9806,0.020905568019579848
1,"Aguascalientes",2015,"Enfermedades del sistema genitourinario (N00-N99)",198,"N00-N99",9800,0.02020408163265306
